[2018-01-30 12:06:58,511] =============
[2018-01-30 13:04:27,398] 1/2180 2.357286
[2018-01-30 13:04:28,440] 1/2200 2.274112
[2018-01-30 13:04:29,477] 1/2220 2.267823
[2018-01-30 13:04:30,506] 1/2240 2.291325
[2018-01-30 13:04:31,539] 1/2260 2.307511
[2018-01-30 13:04:32,582] 1/2280 2.241302
[2018-01-30 13:04:33,618] 1/2300 2.192534
[2018-01-30 13:04:34,664] 1/2320 2.276268
[2018-01-30 13:04:35,703] 1/2340 2.338445
[2018-01-30 13:04:36,727] 1/2360 2.325207
[2018-01-30 13:04:37,793] 1/2380 2.300521
[2018-01-30 13:04:38,850] 1/2400 2.354135
[2018-01-30 13:04:39,888] 1/2420 2.274185
[2018-01-30 13:04:40,927] 1/2440 2.283883
[2018-01-30 13:04:41,959] 1/2460 2.224384
[2018-01-30 13:04:43,001] 1/2480 2.316639
[2018-01-30 13:04:44,052] 1/2500 2.344980
[2018-01-30 13:04:45,099] 1/2520 2.289523
[2018-01-30 13:04:46,161] 1/2540 2.261739
[2018-01-30 13:04:47,195] 1/2560 2.204235
[2018-01-30 13:04:48,238] 1/2580 2.262641
[2018-01-30 13:04:49,266] 1/2600 2.256306
[2018-01-30 13:04:50,305] 1/2620 2.285364
[2018-01-30 13:04:51,329] 1/2640 2.295902
[2018-01-30 13:04:52,366] 1/2660 2.237946
[2018-01-30 13:04:53,675] 1/2680 2.221931
[2018-01-30 13:04:54,726] 1/2700 2.223961
[2018-01-30 13:04:55,775] 1/2720 2.167957
[2018-01-30 13:04:57,045] 1/2740 2.242318
[2018-01-30 13:04:58,079] 1/2760 2.284663
[2018-01-30 13:04:59,127] 1/2780 2.255217
[2018-01-30 13:05:00,183] 1/2800 2.319737
[2018-01-30 13:05:01,243] 1/2820 2.236767
[2018-01-30 13:05:02,319] 1/2840 2.244765
[2018-01-30 13:05:03,355] 1/2860 2.311582
[2018-01-30 13:05:04,383] 1/2880 2.270661
[2018-01-30 13:05:05,415] 1/2900 2.212550
[2018-01-30 13:05:06,454] 1/2920 2.320202
[2018-01-30 13:05:07,491] 1/2940 2.239770
[2018-01-30 13:05:08,515] 1/2960 2.249386
[2018-01-30 13:05:09,758] 1/2980 2.281580
[2018-01-30 13:05:10,781] 1/3000 2.232265
[2018-01-30 13:05:11,811] 1/3020 2.318997
[2018-01-30 13:05:12,836] 1/3040 2.204613
[2018-01-30 13:05:13,869] 1/3060 2.264961
[2018-01-30 13:05:14,895] 1/3080 2.267787
[2018-01-30 13:05:15,922] 1/3100 2.272698
[2018-01-30 13:05:16,955] 1/3120 2.221179
[2018-01-30 13:05:17,971] 1/3140 2.241041
[2018-01-30 13:05:18,989] 1/3160 2.218380
[2018-01-30 13:05:20,025] 1/3180 2.190770
[2018-01-30 13:05:21,076] 1/3200 2.283944
[2018-01-30 13:05:22,101] 1/3220 2.315533
[2018-01-30 13:05:23,116] 1/3240 2.293693
[2018-01-30 13:05:24,150] 1/3260 2.300948
[2018-01-30 13:05:25,234] 1/3280 2.253106
[2018-01-30 13:05:26,414] 1/3300 2.202533
[2018-01-30 13:05:27,973] 1/3320 2.259609
[2018-01-30 13:05:29,001] 1/3340 2.294074
[2018-01-30 13:05:30,053] 1/3360 2.232803
[2018-01-30 13:05:31,090] 1/3380 2.249715
[2018-01-30 13:05:32,114] 1/3400 2.189092
[2018-01-30 13:05:33,147] 1/3420 2.209405
[2018-01-30 13:05:34,170] 1/3440 2.118053
[2018-01-30 13:05:35,267] 1/3460 2.253270
[2018-01-30 13:05:36,425] 1/3480 2.253069
[2018-01-30 13:05:37,518] 1/3500 2.225846
[2018-01-30 13:05:38,561] 1/3520 2.218234
[2018-01-30 13:05:39,597] 1/3540 2.264312
[2018-01-30 13:05:40,616] 1/3560 2.280581
[2018-01-30 13:05:41,651] 1/3580 2.292942
[2018-01-30 13:05:42,707] 1/3600 2.247836
[2018-01-30 13:05:43,796] 1/3620 2.297040
[2018-01-30 13:05:44,821] 1/3640 2.218448
[2018-01-30 13:05:45,911] 1/3660 2.196964
[2018-01-30 13:05:47,005] 1/3680 2.166986
[2018-01-30 13:05:48,041] 1/3700 2.184931
[2018-01-30 13:05:49,071] 1/3720 2.204410
[2018-01-30 13:05:50,102] 1/3740 2.265205
[2018-01-30 13:05:51,137] 1/3760 2.321571
[2018-01-30 13:05:52,164] 1/3780 2.198518
[2018-01-30 13:05:53,273] 1/3800 2.323589
[2018-01-30 13:05:54,381] 1/3820 2.271087
[2018-01-30 13:05:55,402] 1/3840 2.291397
[2018-01-30 13:05:56,433] 1/3860 2.281420
[2018-01-30 13:05:57,472] 1/3880 2.303699
[2018-01-30 13:05:58,513] 1/3900 2.220397
[2018-01-30 13:05:59,551] 1/3920 2.247599
[2018-01-30 13:06:00,562] 1/3940 2.170858
[2018-01-30 13:06:01,582] 1/3960 2.251877
[2018-01-30 13:06:02,624] 1/3980 2.259210
[2018-01-30 13:06:03,664] 1/4000 2.172267
[2018-01-30 13:06:04,720] 1/4020 2.262381
[2018-01-30 13:06:05,768] 1/4040 2.236502
[2018-01-30 13:06:06,799] 1/4060 2.177368
[2018-01-30 13:06:07,816] 1/4080 2.205253
[2018-01-30 13:06:08,870] 1/4100 2.269541
[2018-01-30 13:06:09,918] 1/4120 2.256195
[2018-01-30 13:06:10,989] 1/4140 2.238725
[2018-01-30 13:06:12,041] 1/4160 2.258061
[2018-01-30 13:06:13,095] 1/4180 2.197553
[2018-01-30 13:06:14,120] 1/4200 2.300462
[2018-01-30 13:06:15,164] 1/4220 2.220888
[2018-01-30 13:06:16,211] 1/4240 2.271419
[2018-01-30 13:06:17,249] 1/4260 2.292719
[2018-01-30 13:06:18,283] 1/4280 2.221787
[2018-01-30 13:06:19,316] 1/4300 2.261507
[2018-01-30 13:06:20,406] 1/4320 2.255499
[2018-01-30 13:06:21,438] 1/4340 2.286458
[2018-01-30 13:06:22,448] 1/4360 2.194158
[2018-01-30 13:06:23,483] 1/4380 2.245700
[2018-01-30 13:06:24,518] 1/4400 2.328875
[2018-01-30 13:06:25,555] 1/4420 2.235394
[2018-01-30 13:06:26,586] 1/4440 2.239321
[2018-01-30 13:06:27,623] 1/4460 2.262036
[2018-01-30 13:06:28,648] 1/4480 2.294451
[2018-01-30 13:06:29,676] 1/4500 2.262093
[2018-01-30 13:06:30,708] 1/4520 2.236356
[2018-01-30 13:06:31,734] 1/4540 2.271819
[2018-01-30 13:06:32,768] 1/4560 2.269734
[2018-01-30 13:06:33,801] 1/4580 2.238589
[2018-01-30 13:06:34,824] 1/4600 2.186357
[2018-01-30 13:06:35,851] 1/4620 2.205534
[2018-01-30 13:06:36,876] 1/4640 2.262158
[2018-01-30 13:06:37,933] 1/4660 2.254402
[2018-01-30 13:06:38,960] 1/4680 2.208436
[2018-01-30 13:06:40,002] 1/4700 2.264177
[2018-01-30 13:06:41,038] 1/4720 2.240534
[2018-01-30 13:06:42,063] 1/4740 2.318547
[2018-01-30 13:06:43,084] 1/4760 2.187510
[2018-01-30 13:06:44,191] 1/4780 2.234191
[2018-01-30 13:06:45,205] 1/4800 2.203339
[2018-01-30 13:06:46,219] 1/4820 2.296157
[2018-01-30 13:06:47,220] 1/4840 2.226769
[2018-01-30 13:06:48,222] 1/4860 2.270818
[2018-01-30 13:06:49,246] 1/4880 2.180234
[2018-01-30 13:06:50,271] 1/4900 2.287238
[2018-01-30 13:06:51,292] 1/4920 2.265643
[2018-01-30 13:06:52,318] 1/4940 2.161557
[2018-01-30 13:06:53,911] 1/4960 2.231855
[2018-01-30 13:06:54,938] 1/4980 2.292457
[2018-01-30 13:06:55,983] 1/5000 2.227568
[2018-01-30 13:06:57,014] 1/5020 2.204982
[2018-01-30 13:06:58,056] 1/5040 2.284175
[2018-01-30 13:06:59,088] 1/5060 2.262767
[2018-01-30 13:07:00,122] 1/5080 2.309692
[2018-01-30 13:07:01,155] 1/5100 2.236594
[2018-01-30 13:07:02,186] 1/5120 2.316111
[2018-01-30 13:07:03,226] 1/5140 2.246707
[2018-01-30 13:07:04,274] 1/5160 2.114381
[2018-01-30 13:07:05,316] 1/5180 2.198461
[2018-01-30 13:07:06,356] 1/5200 2.240224
[2018-01-30 13:07:07,411] 1/5220 2.216529
[2018-01-30 13:07:08,482] 1/5240 2.208527
[2018-01-30 13:07:09,535] 1/5260 2.230028
[2018-01-30 13:07:10,573] 1/5280 2.192880
[2018-01-30 13:07:11,601] 1/5300 2.267538
[2018-01-30 13:07:12,638] 1/5320 2.252861
[2018-01-30 13:07:13,693] 1/5340 2.229082
[2018-01-30 13:07:14,729] 1/5360 2.249583
[2018-01-30 13:07:15,793] 1/5380 2.273734
[2018-01-30 13:07:16,925] 1/5400 2.334611
[2018-01-30 13:07:17,960] 1/5420 2.218467
[2018-01-30 13:07:19,010] 1/5440 2.160670
[2018-01-30 13:07:20,039] 1/5460 2.295223
[2018-01-30 13:07:21,077] 1/5480 2.273716
[2018-01-30 13:07:22,111] 1/5500 2.181246
[2018-01-30 13:07:23,152] 1/5520 2.212632
[2018-01-30 13:07:24,206] 1/5540 2.187582
[2018-01-30 13:07:25,243] 1/5560 2.132378
[2018-01-30 13:07:26,280] 1/5580 2.233140
[2018-01-30 13:07:27,308] 1/5600 2.172185
[2018-01-30 13:07:28,378] 1/5620 2.252264
[2018-01-30 13:07:29,440] 1/5640 2.250461
[2018-01-30 13:07:30,484] 1/5660 2.230963
[2018-01-30 13:07:31,539] 1/5680 2.240890
[2018-01-30 13:07:32,678] 1/5700 2.240908
[2018-01-30 13:07:33,745] 1/5720 2.207208
[2018-01-30 13:07:34,781] 1/5740 2.148527
[2018-01-30 13:07:35,802] 1/5760 2.222430
[2018-01-30 13:07:36,851] 1/5780 2.197714
[2018-01-30 13:07:37,901] 1/5800 2.310462
[2018-01-30 13:07:38,938] 1/5820 2.259984
[2018-01-30 13:07:40,010] 1/5840 2.274537
[2018-01-30 13:07:41,141] 1/5860 2.259783
[2018-01-30 13:07:42,211] 1/5880 2.220611
[2018-01-30 13:07:43,252] 1/5900 2.184348
[2018-01-30 13:07:44,294] 1/5920 2.205325
[2018-01-30 13:07:45,340] 1/5940 2.179830
[2018-01-30 13:07:46,388] 1/5960 2.229747
[2018-01-30 13:07:47,430] 1/5980 2.223360
[2018-01-30 13:07:48,481] 1/6000 2.271948
[2018-01-30 13:07:49,550] 1/6020 2.223119
[2018-01-30 13:07:50,600] 1/6040 2.270621
[2018-01-30 13:07:51,642] 1/6060 2.241376
[2018-01-30 13:07:52,723] 1/6080 2.222874
[2018-01-30 13:07:53,766] 1/6100 2.290626
[2018-01-30 13:07:54,804] 1/6120 2.181250
[2018-01-30 13:07:55,851] 1/6140 2.190473
[2018-01-30 13:07:56,888] 1/6160 2.223320
[2018-01-30 13:07:57,974] 1/6180 2.202349
[2018-01-30 13:07:59,043] 1/6200 2.252522
[2018-01-30 13:08:00,109] 1/6220 2.319895
[2018-01-30 13:08:01,163] 1/6240 2.258923
[2018-01-30 13:08:02,213] 1/6260 2.229538
[2018-01-30 13:08:03,261] 1/6280 2.277574
[2018-01-30 13:08:04,307] 1/6300 2.202473
[2018-01-30 13:08:05,345] 1/6320 2.183637
[2018-01-30 13:08:06,378] 1/6340 2.289523
[2018-01-30 13:08:07,425] 1/6360 2.194519
[2018-01-30 13:08:08,471] 1/6380 2.305665
[2018-01-30 13:08:09,516] 1/6400 2.202132
[2018-01-30 13:08:10,563] 1/6420 2.266784
[2018-01-30 13:08:11,609] 1/6440 2.198176
[2018-01-30 13:08:12,647] 1/6460 2.298431
[2018-01-30 13:08:13,694] 1/6480 2.173160
[2018-01-30 13:08:14,742] 1/6500 2.264602
[2018-01-30 13:08:15,786] 1/6520 2.193711
[2018-01-30 13:08:16,827] 1/6540 2.258477
[2018-01-30 13:08:17,867] 1/6560 2.223999
[2018-01-30 13:08:18,907] 1/6580 2.291801
[2018-01-30 13:08:19,946] 1/6600 2.197611
[2018-01-30 13:08:21,421] 1/6620 2.211633
[2018-01-30 13:08:22,464] 1/6640 2.184018
[2018-01-30 13:08:23,508] 1/6660 2.247744
[2018-01-30 13:08:24,545] 1/6680 2.202247
[2018-01-30 13:08:25,594] 1/6700 2.245482
[2018-01-30 13:08:26,634] 1/6720 2.302667
[2018-01-30 13:08:27,690] 1/6740 2.259166
[2018-01-30 13:08:28,746] 1/6760 2.216275
[2018-01-30 13:08:29,782] 1/6780 2.133296
[2018-01-30 13:08:30,828] 1/6800 2.242980
[2018-01-30 13:08:31,865] 1/6820 2.208169
[2018-01-30 13:08:32,930] 1/6840 2.225746
[2018-01-30 13:08:33,985] 1/6860 2.239336
[2018-01-30 13:08:35,041] 1/6880 2.268905
[2018-01-30 13:08:36,227] 1/6900 2.260226
[2018-01-30 13:08:37,324] 1/6920 2.192250
[2018-01-30 13:08:38,219] =============
[2018-01-30 13:08:38,400] 1/6940 2.247528
[2018-01-30 13:08:39,433] 1/6960 2.252529
[2018-01-30 13:08:40,472] 1/6980 2.207730
[2018-01-30 13:08:41,752] 1/7000 2.251724
[2018-01-30 13:08:43,287] 0/20 8.159010
[2018-01-30 13:08:43,683] 1/7020 2.219451
[2018-01-30 13:08:45,219] 0/40 6.842438
[2018-01-30 13:08:45,590] 1/7040 2.243536
[2018-01-30 13:08:47,141] 0/60 6.734581
[2018-01-30 13:08:47,506] 1/7060 2.136909
[2018-01-30 13:08:49,075] 0/80 6.461073
[2018-01-30 13:08:49,467] 1/7080 2.171410
[2018-01-30 13:08:51,013] 0/100 5.915097
[2018-01-30 13:08:51,420] 1/7100 2.177101
[2018-01-30 13:08:52,796] 0/120 5.435864
[2018-01-30 13:08:53,261] 1/7120 2.288192
[2018-01-30 13:08:54,665] 0/140 5.337373
[2018-01-30 13:08:55,143] 1/7140 2.183622
[2018-01-30 13:08:56,597] 0/160 5.000864
[2018-01-30 13:08:57,088] 1/7160 2.185763
[2018-01-30 13:08:58,551] 0/180 4.972606
[2018-01-30 13:08:59,032] 1/7180 2.243826
[2018-01-30 13:09:00,461] 0/200 4.696406
[2018-01-30 13:09:00,945] 1/7200 2.242919
[2018-01-30 13:09:02,398] 0/220 4.568497
[2018-01-30 13:09:02,877] 1/7220 2.248344
[2018-01-30 13:09:04,324] 0/240 4.565003
[2018-01-30 13:09:04,810] 1/7240 2.220782
[2018-01-30 13:09:06,253] 0/260 4.418443
[2018-01-30 13:09:06,719] 1/7260 2.204187
[2018-01-30 13:09:08,068] 0/280 4.329461
[2018-01-30 13:09:08,665] 1/7280 2.236080
[2018-01-30 13:09:09,977] 0/300 4.302381
[2018-01-30 13:09:10,554] 1/7300 2.191146
[2018-01-30 13:09:11,855] 0/320 4.198128
[2018-01-30 13:09:12,495] 1/7320 2.270440
[2018-01-30 13:09:13,704] 0/340 4.159316
[2018-01-30 13:09:14,370] 1/7340 2.224313
[2018-01-30 13:09:15,602] 0/360 4.149172
[2018-01-30 13:09:16,284] 1/7360 2.176712
[2018-01-30 13:09:17,561] 0/380 4.022462
[2018-01-30 13:09:18,231] 1/7380 2.149871
[2018-01-30 13:09:19,424] 0/400 4.038504
[2018-01-30 13:09:20,141] 1/7400 2.202829
[2018-01-30 13:09:21,150] 0/420 3.882145
[2018-01-30 13:09:22,197] 1/7420 2.169065
[2018-01-30 13:09:22,967] 0/440 3.953570
[2018-01-30 13:09:24,151] 1/7440 2.230805
[2018-01-30 13:09:24,841] 0/460 3.824012
[2018-01-30 13:09:26,089] 1/7460 2.215043
[2018-01-30 13:09:26,752] 0/480 3.840830
[2018-01-30 13:09:28,023] 1/7480 2.217552
[2018-01-30 13:09:28,676] 0/500 3.863265
[2018-01-30 13:09:29,913] 1/7500 2.190539
[2018-01-30 13:09:30,522] 0/520 3.757416
[2018-01-30 13:09:31,873] 1/7520 2.162598
[2018-01-30 13:09:32,459] 0/540 3.663787
[2018-01-30 13:09:33,803] 1/7540 2.200582
[2018-01-30 13:09:34,387] 0/560 3.663123
[2018-01-30 13:09:35,730] 1/7560 2.227283
[2018-01-30 13:09:36,259] 0/580 3.606169
[2018-01-30 13:09:37,700] 1/7580 2.280739
[2018-01-30 13:09:38,084] 0/600 3.682368
[2018-01-30 13:09:39,635] 1/7600 2.209952
[2018-01-30 13:09:40,021] 0/620 3.647771
[2018-01-30 13:09:41,559] 1/7620 2.199552
[2018-01-30 13:09:41,948] 0/640 3.636815
[2018-01-30 13:09:43,483] 1/7640 2.241556
[2018-01-30 13:09:43,880] 0/660 3.551053
[2018-01-30 13:09:45,441] 1/7660 2.130024
[2018-01-30 13:09:45,818] 0/680 3.470770
[2018-01-30 13:09:47,379] 1/7680 2.219134
[2018-01-30 13:09:47,780] 0/700 3.622159
[2018-01-30 13:09:49,334] 1/7700 2.143933
[2018-01-30 13:09:49,698] 0/720 3.632335
[2018-01-30 13:09:51,216] 1/7720 2.196704
[2018-01-30 13:09:51,609] 0/740 3.465214
[2018-01-30 13:09:53,129] 1/7740 2.213240
[2018-01-30 13:09:53,528] 0/760 3.471693
[2018-01-30 13:09:55,097] 1/7760 2.245841
[2018-01-30 13:09:55,496] 0/780 3.518339
[2018-01-30 13:09:57,080] 1/7780 2.206241
[2018-01-30 13:09:57,480] 0/800 3.427151
[2018-01-30 13:09:59,041] 1/7800 2.287395
[2018-01-30 13:09:59,422] 0/820 3.463644
[2018-01-30 13:10:00,958] 1/7820 2.187771
[2018-01-30 13:10:01,357] 0/840 3.369454
[2018-01-30 13:10:02,863] 1/7840 2.210354
[2018-01-30 13:10:03,237] 0/860 3.418861
[2018-01-30 13:10:04,783] 1/7860 2.132815
[2018-01-30 13:10:05,177] 0/880 3.477550
[2018-01-30 13:10:06,760] 1/7880 2.167792
[2018-01-30 13:10:07,145] 0/900 3.444257
[2018-01-30 13:10:08,693] 1/7900 2.216707
[2018-01-30 13:10:09,074] 0/920 3.312176
[2018-01-30 13:10:10,600] 1/7920 2.223240
[2018-01-30 13:10:10,978] 0/940 3.336302
[2018-01-30 13:10:12,572] 1/7940 2.184044
[2018-01-30 13:10:12,971] 0/960 3.427371
[2018-01-30 13:10:14,541] 1/7960 2.254075
[2018-01-30 13:10:14,940] 0/980 3.248865
[2018-01-30 13:10:16,508] 1/7980 2.259928
[2018-01-30 13:10:16,894] 0/1000 3.294938
[2018-01-30 13:10:18,417] 1/8000 2.223510
[2018-01-30 13:10:18,796] 0/1020 3.363750
[2018-01-30 13:10:20,350] 1/8020 2.214607
[2018-01-30 13:10:20,753] 0/1040 3.286301
[2018-01-30 13:10:22,322] 1/8040 2.077021
[2018-01-30 13:10:22,704] 0/1060 3.245284
[2018-01-30 13:10:24,278] 1/8060 2.197886
[2018-01-30 13:10:24,682] 0/1080 3.287999
[2018-01-30 13:10:26,242] 1/8080 2.222120
[2018-01-30 13:10:26,619] 0/1100 3.163932
[2018-01-30 13:10:28,196] 1/8100 2.252860
[2018-01-30 13:10:28,590] 0/1120 3.293944
[2018-01-30 13:10:30,161] 1/8120 2.219631
[2018-01-30 13:10:30,564] 0/1140 3.209161
[2018-01-30 13:10:32,141] 1/8140 2.275034
[2018-01-30 13:10:32,499] 0/1160 3.289959
[2018-01-30 13:10:34,057] 1/8160 2.234831
[2018-01-30 13:10:34,460] 0/1180 3.214056
[2018-01-30 13:10:36,040] 1/8180 2.157543
[2018-01-30 13:10:36,419] 0/1200 3.129285
[2018-01-30 13:10:37,980] 1/8200 2.225440
[2018-01-30 13:10:38,373] 0/1220 3.201556
[2018-01-30 13:10:39,942] 1/8220 2.192509
[2018-01-30 13:10:40,329] 0/1240 3.124867
[2018-01-30 13:10:41,875] 1/8240 2.258066
[2018-01-30 13:10:42,276] 0/1260 3.212521
[2018-01-30 13:10:43,983] 0/1280 3.150273
[2018-01-30 13:10:45,020] 0/1300 3.107475
[2018-01-30 13:10:46,043] 0/1320 3.183276
[2018-01-30 13:10:47,121] 0/1340 3.170039
[2018-01-30 13:10:48,642] 0/1360 3.061844
[2018-01-30 13:10:50,125] 0/1380 3.066662
[2018-01-30 13:10:51,584] 0/1400 3.120760
[2018-01-30 13:10:53,075] 0/1420 3.042257
[2018-01-30 13:10:54,432] 0/1440 3.055236
[2018-01-30 13:10:55,897] 0/1460 3.111210
[2018-01-30 13:10:57,408] 0/1480 3.127606
[2018-01-30 13:10:58,865] 0/1500 3.164914
[2018-01-30 13:11:00,019] 0/1520 3.002411
[2018-01-30 13:11:01,072] 0/1540 3.100445
[2018-01-30 13:11:02,106] 0/1560 2.993752
[2018-01-30 13:11:03,354] 0/1580 2.992292
[2018-01-30 13:11:04,539] 0/1600 2.998753
[2018-01-30 13:11:05,929] 0/1620 2.995808
[2018-01-30 13:11:07,268] 0/1640 3.020874
[2018-01-30 13:11:08,624] 0/1660 3.012521
[2018-01-30 13:11:10,114] 0/1680 3.036923
[2018-01-30 13:11:11,250] 0/1700 2.943411
[2018-01-30 13:11:12,295] 0/1720 2.933426
[2018-01-30 13:11:13,351] 0/1740 2.956523
[2018-01-30 13:11:14,411] 0/1760 2.935395
[2018-01-30 13:11:15,462] 0/1780 2.952906
[2018-01-30 13:11:16,519] 0/1800 2.994531
[2018-01-30 13:11:17,586] 0/1820 2.985963
[2018-01-30 13:11:18,652] 0/1840 2.956639
[2018-01-30 13:11:19,717] 0/1860 2.987253
[2018-01-30 13:11:20,793] 0/1880 2.975047
[2018-01-30 13:11:21,835] 0/1900 2.959749
[2018-01-30 13:11:22,871] 0/1920 2.988575
[2018-01-30 13:11:23,922] 0/1940 3.001623
[2018-01-30 13:11:24,952] 0/1960 2.874063
[2018-01-30 13:11:25,989] 0/1980 2.914480
[2018-01-30 13:11:27,024] 0/2000 2.915873
[2018-01-30 13:11:28,435] 0/2020 2.924736
[2018-01-30 13:11:29,462] 0/2040 2.867948
[2018-01-30 13:11:30,489] 0/2060 2.858300
[2018-01-30 13:11:31,509] 0/2080 2.950613
[2018-01-30 13:11:32,617] 0/2100 2.850885
[2018-01-30 13:11:34,444] 2/20 2.024222
[2018-01-30 13:11:34,539] 0/2120 2.903310
[2018-01-30 13:11:36,386] 2/40 2.036400
[2018-01-30 13:11:36,486] 0/2140 2.856767
[2018-01-30 13:11:38,333] 2/60 1.998808
[2018-01-30 13:11:38,430] 0/2160 2.923170
[2018-01-30 13:11:40,280] 2/80 2.017064
[2018-01-30 13:11:40,372] 0/2180 2.994920
[2018-01-30 13:11:42,181] 2/100 2.046258
[2018-01-30 13:11:42,265] 0/2200 2.958666
[2018-01-30 13:11:44,106] 2/120 1.982334
[2018-01-30 13:11:44,197] 0/2220 2.795623
[2018-01-30 13:11:46,045] 2/140 1.947090
[2018-01-30 13:11:46,138] 0/2240 2.867466
[2018-01-30 13:11:47,945] 2/160 2.039960
[2018-01-30 13:11:48,047] 0/2260 2.902005
[2018-01-30 13:11:49,878] 2/180 2.028477
[2018-01-30 13:11:49,970] 0/2280 2.843834
[2018-01-30 13:11:51,835] 2/200 1.925940
[2018-01-30 13:11:51,928] 0/2300 2.863690
[2018-01-30 13:11:53,772] 2/220 1.978516
[2018-01-30 13:11:53,874] 0/2320 2.790661
[2018-01-30 13:11:55,728] 2/240 1.990629
[2018-01-30 13:11:55,820] 0/2340 2.877879
[2018-01-30 13:11:57,700] 2/260 2.007917
[2018-01-30 13:11:57,786] 0/2360 2.865960
[2018-01-30 13:11:59,652] 2/280 1.979408
[2018-01-30 13:11:59,739] 0/2380 2.833062
[2018-01-30 13:12:01,613] 2/300 1.999668
[2018-01-30 13:12:01,715] 0/2400 2.880682
[2018-01-30 13:12:03,587] 2/320 2.002094
[2018-01-30 13:12:03,690] 0/2420 2.805182
[2018-01-30 13:12:05,518] 2/340 2.078089
[2018-01-30 13:12:05,653] 0/2440 2.792295
[2018-01-30 13:12:07,488] 2/360 1.983550
[2018-01-30 13:12:07,589] 0/2460 2.838691
[2018-01-30 13:12:09,450] 2/380 1.982956
[2018-01-30 13:12:09,552] 0/2480 2.804722
[2018-01-30 13:12:11,448] 2/400 1.936303
[2018-01-30 13:12:11,549] 0/2500 2.774236
[2018-01-30 13:12:13,422] 2/420 2.060622
[2018-01-30 13:12:13,521] 0/2520 2.839358
[2018-01-30 13:12:15,415] 2/440 2.057259
[2018-01-30 13:12:15,508] 0/2540 2.799785
[2018-01-30 13:12:17,347] 2/460 2.035340
[2018-01-30 13:12:17,444] 0/2560 2.765994
[2018-01-30 13:12:19,336] 2/480 2.029831
[2018-01-30 13:12:19,347] 0/2580 2.819484
[2018-01-30 13:12:21,249] 0/2600 2.766377
[2018-01-30 13:12:21,259] 2/500 1.993688
[2018-01-30 13:12:23,155] 0/2620 2.805058
[2018-01-30 13:12:23,157] 2/520 1.961085
[2018-01-30 13:12:25,027] 2/540 2.044474
[2018-01-30 13:12:25,037] 0/2640 2.730942
[2018-01-30 13:12:26,839] 0/2660 2.694070
[2018-01-30 13:12:27,036] 2/560 2.004675
[2018-01-30 13:12:28,567] 0/2680 2.803188
[2018-01-30 13:12:29,080] 2/580 1.990181
[2018-01-30 13:12:30,362] 0/2700 2.771577
[2018-01-30 13:12:31,053] 2/600 1.994839
[2018-01-30 13:12:32,155] 0/2720 2.863493
[2018-01-30 13:12:33,035] 2/620 2.057084
[2018-01-30 13:12:34,031] 0/2740 2.705721
[2018-01-30 13:12:35,051] 2/640 2.035739
[2018-01-30 13:12:35,916] 0/2760 2.816305
[2018-01-30 13:12:37,035] 2/660 2.043409
[2018-01-30 13:12:37,800] 0/2780 2.813405
[2018-01-30 13:12:39,017] 2/680 1.992293
[2018-01-30 13:12:39,718] 0/2800 2.892377
[2018-01-30 13:12:40,983] 2/700 2.068703
[2018-01-30 13:12:41,684] 0/2820 2.749722
[2018-01-30 13:12:42,980] 2/720 1.965936
[2018-01-30 13:12:43,680] 0/2840 2.709604
[2018-01-30 13:12:44,986] 2/740 2.072755
[2018-01-30 13:12:45,686] 0/2860 2.744613
[2018-01-30 13:12:46,982] 2/760 2.117410
[2018-01-30 13:12:47,680] 0/2880 2.753433
[2018-01-30 13:12:48,933] 2/780 2.054147
[2018-01-30 13:12:49,597] 0/2900 2.773538
[2018-01-30 13:12:50,850] 2/800 2.061316
[2018-01-30 13:12:51,536] 0/2920 2.823006
[2018-01-30 13:12:52,804] 2/820 2.021857
[2018-01-30 13:12:53,479] 0/2940 2.732199
[2018-01-30 13:12:54,748] 2/840 2.019090
[2018-01-30 13:12:55,429] 0/2960 2.768280
[2018-01-30 13:12:56,677] 2/860 2.054340
[2018-01-30 13:12:57,364] 0/2980 2.771855
[2018-01-30 13:12:58,606] 2/880 2.086476
[2018-01-30 13:12:59,306] 0/3000 2.824402
[2018-01-30 13:13:00,593] 2/900 2.051241
[2018-01-30 13:13:01,259] 0/3020 2.657348
[2018-01-30 13:13:02,555] 2/920 2.051824
[2018-01-30 13:13:03,258] 0/3040 2.770115
[2018-01-30 13:13:04,527] 2/940 1.986065
[2018-01-30 13:13:05,191] 0/3060 2.752839
[2018-01-30 13:13:06,443] 2/960 2.074034
[2018-01-30 13:13:07,110] 0/3080 2.780676
[2018-01-30 13:13:08,380] 2/980 2.013687
[2018-01-30 13:13:09,049] 0/3100 2.770653
[2018-01-30 13:13:10,283] 2/1000 2.016868
[2018-01-30 13:13:10,945] 0/3120 2.724144
[2018-01-30 13:13:12,208] 2/1020 2.104942
[2018-01-30 13:13:12,894] 0/3140 2.765679
[2018-01-30 13:13:14,155] 2/1040 2.042450
[2018-01-30 13:13:14,826] 0/3160 2.655245
[2018-01-30 13:13:16,099] 2/1060 2.047151
[2018-01-30 13:13:16,776] 0/3180 2.745012
[2018-01-30 13:13:18,009] 2/1080 2.002482
[2018-01-30 13:13:18,691] 0/3200 2.616520
[2018-01-30 13:13:19,952] 2/1100 2.045704
[2018-01-30 13:13:20,695] 0/3220 2.762297
