[2018-01-17 21:42:00,022] =============
[2018-01-17 21:55:22,170] 0/10380 2.530711
[2018-01-17 21:55:23,569] 0/10400 2.483189
[2018-01-17 21:55:24,960] 0/10420 2.507221
[2018-01-17 21:55:26,331] 0/10440 2.569546
[2018-01-17 21:55:27,705] 0/10460 2.568039
[2018-01-17 21:55:29,037] 0/10480 2.514123
[2018-01-17 21:55:33,778] 1/20 2.411197
[2018-01-17 21:55:35,167] 1/40 2.371316
[2018-01-17 21:55:36,525] 1/60 2.352781
[2018-01-17 21:55:37,916] 1/80 2.463496
[2018-01-17 21:55:39,305] 1/100 2.369051
[2018-01-17 21:55:40,690] 1/120 2.403653
[2018-01-17 21:55:42,052] 1/140 2.312186
[2018-01-17 21:55:43,458] 1/160 2.367760
[2018-01-17 21:55:44,836] 1/180 2.300759
[2018-01-17 21:55:46,214] 1/200 2.353994
[2018-01-17 21:55:47,339] 1/220 2.363236
[2018-01-17 21:55:48,356] 1/240 2.382666
[2018-01-17 21:55:49,363] 1/260 2.374415
[2018-01-17 21:55:50,399] 1/280 2.456974
[2018-01-17 21:55:51,407] 1/300 2.352926
[2018-01-17 21:55:52,415] 1/320 2.409277
[2018-01-17 21:55:53,432] 1/340 2.388163
[2018-01-17 21:55:54,460] 1/360 2.367872
[2018-01-17 21:55:55,513] 1/380 2.431019
[2018-01-17 21:55:56,551] 1/400 2.413818
[2018-01-17 21:55:57,558] 1/420 2.375198
[2018-01-17 21:55:58,532] 1/440 2.418640
[2018-01-17 21:55:59,496] 1/460 2.438433
[2018-01-17 21:56:00,488] 1/480 2.384647
[2018-01-17 21:56:01,559] 1/500 2.384968
[2018-01-17 21:56:02,610] 1/520 2.332908
[2018-01-17 21:56:03,614] 1/540 2.475153
[2018-01-17 21:56:04,608] 1/560 2.460503
[2018-01-17 21:56:05,584] 1/580 2.353158
[2018-01-17 21:56:06,570] 1/600 2.410889
[2018-01-17 21:56:07,565] 1/620 2.439952
[2018-01-17 21:56:08,560] 1/640 2.421060
[2018-01-17 21:56:09,552] 1/660 2.350494
[2018-01-17 21:56:10,582] 1/680 2.387362
[2018-01-17 21:56:11,594] 1/700 2.344051
[2018-01-17 21:56:12,603] 1/720 2.469858
[2018-01-17 21:56:13,616] 1/740 2.390940
[2018-01-17 21:56:14,639] 1/760 2.379650
[2018-01-17 21:56:15,662] 1/780 2.393263
[2018-01-17 21:56:16,702] 1/800 2.287612
[2018-01-17 21:56:17,696] 1/820 2.321871
[2018-01-17 21:56:18,722] 1/840 2.400164
[2018-01-17 21:56:19,697] 1/860 2.340260
[2018-01-17 21:56:20,692] 1/880 2.363045
[2018-01-17 21:56:21,697] 1/900 2.381597
[2018-01-17 21:56:22,720] 1/920 2.366392
[2018-01-17 21:56:23,739] 1/940 2.365215
[2018-01-17 21:56:24,738] 1/960 2.418321
[2018-01-17 21:56:25,751] 1/980 2.391249
[2018-01-17 21:56:26,781] 1/1000 2.372571
[2018-01-17 21:56:27,824] 1/1020 2.463812
[2018-01-17 21:56:28,960] 1/1040 2.412534
[2018-01-17 21:56:30,058] 1/1060 2.352584
[2018-01-17 21:56:31,211] 1/1080 2.370848
[2018-01-17 21:56:32,283] 1/1100 2.391451
[2018-01-17 21:56:33,447] 1/1120 2.321128
[2018-01-17 21:56:34,539] 1/1140 2.422440
[2018-01-17 21:56:35,682] 1/1160 2.392202
[2018-01-17 21:56:36,802] 1/1180 2.366205
[2018-01-17 21:56:37,916] 1/1200 2.419698
[2018-01-17 21:56:38,937] 1/1220 2.426792
[2018-01-17 21:56:39,946] 1/1240 2.351923
[2018-01-17 21:56:40,914] 1/1260 2.413656
[2018-01-17 21:56:41,877] 1/1280 2.385006
[2018-01-17 21:56:42,837] 1/1300 2.416669
[2018-01-17 21:56:43,823] 1/1320 2.343832
[2018-01-17 21:56:44,799] 1/1340 2.359403
[2018-01-17 21:56:45,776] 1/1360 2.446605
[2018-01-17 21:56:46,785] 1/1380 2.376826
[2018-01-17 21:56:47,879] 1/1400 2.394595
[2018-01-17 21:56:49,003] 1/1420 2.433566
[2018-01-17 21:56:50,002] 1/1440 2.359267
[2018-01-17 21:56:50,978] 1/1460 2.397553
[2018-01-17 21:56:51,957] 1/1480 2.324636
[2018-01-17 21:56:52,922] 1/1500 2.395595
[2018-01-17 21:56:53,900] 1/1520 2.339251
[2018-01-17 21:56:54,866] 1/1540 2.439264
[2018-01-17 21:56:55,837] 1/1560 2.384143
[2018-01-17 21:56:56,801] 1/1580 2.375594
[2018-01-17 21:56:57,760] 1/1600 2.457043
[2018-01-17 21:56:58,723] 1/1620 2.433016
[2018-01-17 21:56:59,707] 1/1640 2.449981
[2018-01-17 21:57:00,677] 1/1660 2.291547
[2018-01-17 21:57:01,633] 1/1680 2.340612
[2018-01-17 21:57:02,585] 1/1700 2.348865
[2018-01-17 21:57:03,551] 1/1720 2.340310
[2018-01-17 21:57:04,512] 1/1740 2.345435
[2018-01-17 21:57:05,494] 1/1760 2.440912
[2018-01-17 21:57:06,474] 1/1780 2.397828
[2018-01-17 21:57:07,436] 1/1800 2.328750
[2018-01-17 21:57:08,414] 1/1820 2.408927
[2018-01-17 21:57:09,412] 1/1840 2.384271
[2018-01-17 21:57:10,459] 1/1860 2.379848
[2018-01-17 21:57:11,449] 1/1880 2.387107
[2018-01-17 21:57:12,496] 1/1900 2.416859
[2018-01-17 21:57:13,454] 1/1920 2.409440
[2018-01-17 21:57:14,406] 1/1940 2.359661
[2018-01-17 21:57:15,369] 1/1960 2.485424
[2018-01-17 21:57:16,337] 1/1980 2.387890
[2018-01-17 21:57:17,334] 1/2000 2.417303
[2018-01-17 21:57:18,310] 1/2020 2.406964
[2018-01-17 21:57:19,305] 1/2040 2.340323
[2018-01-17 21:57:21,004] 1/2060 2.380336
[2018-01-17 21:57:22,695] 1/2080 2.343242
[2018-01-17 21:57:24,378] 1/2100 2.333750
[2018-01-17 21:57:26,062] 1/2120 2.338666
[2018-01-17 21:57:27,745] 1/2140 2.400314
[2018-01-17 21:57:29,420] 1/2160 2.389707
[2018-01-17 21:57:31,108] 1/2180 2.448932
[2018-01-17 21:57:32,789] 1/2200 2.344643
[2018-01-17 21:57:34,473] 1/2220 2.385890
[2018-01-17 21:57:36,169] 1/2240 2.383474
[2018-01-17 21:57:37,848] 1/2260 2.336187
[2018-01-17 21:57:39,528] 1/2280 2.371775
[2018-01-17 21:57:41,202] 1/2300 2.415129
[2018-01-17 21:57:42,881] 1/2320 2.363237
[2018-01-17 21:57:44,568] 1/2340 2.366471
[2018-01-17 21:57:46,244] 1/2360 2.360301
[2018-01-17 21:57:47,922] 1/2380 2.320926
[2018-01-17 21:57:49,620] 1/2400 2.394815
[2018-01-17 21:57:51,323] 1/2420 2.434471
[2018-01-17 21:57:53,001] 1/2440 2.364116
[2018-01-17 21:57:54,694] 1/2460 2.371604
[2018-01-17 21:57:56,378] 1/2480 2.383541
[2018-01-17 21:57:58,069] 1/2500 2.383110
[2018-01-17 21:57:59,754] 1/2520 2.402489
[2018-01-17 21:58:01,440] 1/2540 2.298745
[2018-01-17 21:58:03,135] 1/2560 2.388231
[2018-01-17 21:58:04,825] 1/2580 2.380206
[2018-01-17 21:58:06,513] 1/2600 2.371201
[2018-01-17 21:58:08,210] 1/2620 2.400128
[2018-01-17 21:58:09,902] 1/2640 2.400518
[2018-01-17 21:58:11,612] 1/2660 2.385232
[2018-01-17 21:58:13,335] 1/2680 2.371533
[2018-01-17 21:58:15,048] 1/2700 2.339062
[2018-01-17 21:58:16,736] 1/2720 2.393688
[2018-01-17 21:58:18,440] 1/2740 2.432178
[2018-01-17 21:58:20,151] 1/2760 2.370606
[2018-01-17 21:58:21,886] 1/2780 2.380604
[2018-01-17 21:58:23,598] 1/2800 2.381427
[2018-01-17 21:58:25,311] 1/2820 2.410907
[2018-01-17 21:58:27,019] 1/2840 2.366946
[2018-01-17 21:58:28,728] 1/2860 2.328456
[2018-01-17 21:58:30,462] 1/2880 2.287328
[2018-01-17 21:58:32,189] 1/2900 2.404798
[2018-01-17 21:58:33,918] 1/2920 2.397241
[2018-01-17 21:58:35,632] 1/2940 2.391461
[2018-01-17 21:58:37,377] 1/2960 2.305746
[2018-01-17 21:58:39,083] 1/2980 2.326180
[2018-01-17 21:58:40,797] 1/3000 2.331182
[2018-01-17 21:58:42,515] 1/3020 2.410393
[2018-01-17 21:58:44,227] 1/3040 2.353313
[2018-01-17 21:58:45,941] 1/3060 2.389081
[2018-01-17 21:58:47,681] 1/3080 2.368106
[2018-01-17 21:58:49,395] 1/3100 2.332007
[2018-01-17 21:58:51,105] 1/3120 2.390331
[2018-01-17 21:58:52,795] 1/3140 2.436702
[2018-01-17 21:58:54,470] 1/3160 2.427573
[2018-01-17 21:58:56,153] 1/3180 2.336069
[2018-01-17 21:58:57,887] 1/3200 2.386960
[2018-01-17 21:58:59,618] 1/3220 2.405753
[2018-01-17 21:59:01,332] 1/3240 2.351210
[2018-01-17 21:59:03,028] 1/3260 2.421376
[2018-01-17 21:59:04,742] 1/3280 2.352901
[2018-01-17 21:59:06,452] 1/3300 2.367945
[2018-01-17 21:59:08,151] 1/3320 2.394175
[2018-01-17 21:59:09,865] 1/3340 2.368748
[2018-01-17 21:59:11,555] 1/3360 2.378540
[2018-01-17 21:59:13,256] 1/3380 2.375982
[2018-01-17 21:59:14,962] 1/3400 2.423271
[2018-01-17 21:59:16,664] 1/3420 2.321492
[2018-01-17 21:59:18,355] 1/3440 2.337195
[2018-01-17 21:59:20,042] 1/3460 2.333450
[2018-01-17 21:59:21,721] 1/3480 2.355524
[2018-01-17 21:59:23,413] 1/3500 2.319273
[2018-01-17 21:59:25,112] 1/3520 2.434429
[2018-01-17 21:59:26,817] 1/3540 2.407425
[2018-01-17 21:59:28,526] 1/3560 2.365899
[2018-01-17 21:59:30,240] 1/3580 2.349238
[2018-01-17 21:59:31,950] 1/3600 2.337979
[2018-01-17 21:59:33,668] 1/3620 2.383965
[2018-01-17 21:59:35,363] 1/3640 2.266395
[2018-01-17 21:59:37,098] 1/3660 2.373956
[2018-01-17 21:59:38,815] 1/3680 2.431039
[2018-01-17 21:59:40,544] 1/3700 2.419140
[2018-01-17 21:59:42,255] 1/3720 2.309413
[2018-01-17 21:59:43,994] 1/3740 2.406881
[2018-01-17 21:59:45,707] 1/3760 2.407024
[2018-01-17 21:59:47,416] 1/3780 2.327765
[2018-01-17 21:59:49,131] 1/3800 2.391230
[2018-01-17 21:59:50,848] 1/3820 2.385810
[2018-01-17 21:59:52,565] 1/3840 2.323863
[2018-01-17 21:59:54,295] 1/3860 2.342384
[2018-01-17 21:59:56,010] 1/3880 2.351105
[2018-01-17 21:59:57,719] 1/3900 2.379935
[2018-01-17 21:59:59,417] 1/3920 2.391788
[2018-01-17 22:00:01,148] 1/3940 2.343252
[2018-01-17 22:00:02,864] 1/3960 2.357225
[2018-01-17 22:00:04,577] 1/3980 2.329167
[2018-01-17 22:00:06,316] 1/4000 2.354095
[2018-01-17 22:00:08,041] 1/4020 2.371282
[2018-01-17 22:00:09,741] 1/4040 2.349181
[2018-01-17 22:00:11,472] 1/4060 2.392809
[2018-01-17 22:00:13,238] 1/4080 2.346042
[2018-01-17 22:00:15,031] 1/4100 2.363201
[2018-01-17 22:00:16,777] 1/4120 2.394185
[2018-01-17 22:00:18,514] 1/4140 2.358283
[2018-01-17 22:00:20,240] 1/4160 2.407009
[2018-01-17 22:00:21,940] 1/4180 2.328473
[2018-01-17 22:00:23,657] 1/4200 2.330380
[2018-01-17 22:00:25,373] 1/4220 2.409089
[2018-01-17 22:00:27,066] 1/4240 2.349338
[2018-01-17 22:00:28,778] 1/4260 2.281112
[2018-01-17 22:00:30,491] 1/4280 2.358612
[2018-01-17 22:00:32,215] 1/4300 2.270547
[2018-01-17 22:00:33,929] 1/4320 2.371902
[2018-01-17 22:00:35,680] 1/4340 2.389311
[2018-01-17 22:00:37,432] 1/4360 2.381557
[2018-01-17 22:00:39,171] 1/4380 2.292481
[2018-01-17 22:00:40,877] 1/4400 2.347582
[2018-01-17 22:00:42,598] 1/4420 2.389726
[2018-01-17 22:00:44,311] 1/4440 2.364427
[2018-01-17 22:00:46,028] 1/4460 2.311517
[2018-01-17 22:00:47,735] 1/4480 2.326073
[2018-01-17 22:00:49,443] 1/4500 2.349272
[2018-01-17 22:00:51,141] 1/4520 2.415050
[2018-01-17 22:00:52,872] 1/4540 2.324794
[2018-01-17 22:00:54,579] 1/4560 2.317635
[2018-01-17 22:00:56,269] 1/4580 2.397549
[2018-01-17 22:00:57,975] 1/4600 2.359438
[2018-01-17 22:00:59,703] 1/4620 2.354264
[2018-01-17 22:01:01,411] 1/4640 2.388301
[2018-01-17 22:01:03,099] 1/4660 2.371959
[2018-01-17 22:01:04,806] 1/4680 2.391692
[2018-01-17 22:01:06,516] 1/4700 2.354814
[2018-01-17 22:01:08,217] 1/4720 2.349138
[2018-01-17 22:01:09,911] 1/4740 2.377532
[2018-01-17 22:01:11,619] 1/4760 2.349423
[2018-01-17 22:01:13,307] 1/4780 2.354867
[2018-01-17 22:01:15,034] 1/4800 2.348599
[2018-01-17 22:01:16,764] 1/4820 2.306800
[2018-01-17 22:01:18,475] 1/4840 2.339877
[2018-01-17 22:01:20,170] 1/4860 2.338957
[2018-01-17 22:01:21,889] 1/4880 2.344460
[2018-01-17 22:01:23,596] 1/4900 2.380741
[2018-01-17 22:01:25,306] 1/4920 2.302093
[2018-01-17 22:01:27,001] 1/4940 2.393078
[2018-01-17 22:01:28,702] 1/4960 2.341869
[2018-01-17 22:01:30,416] 1/4980 2.408382
[2018-01-17 22:01:32,138] 1/5000 2.329201
[2018-01-17 22:01:33,842] 1/5020 2.275153
[2018-01-17 22:01:35,559] 1/5040 2.371420
[2018-01-17 22:01:37,277] 1/5060 2.399712
[2018-01-17 22:01:38,973] 1/5080 2.285175
[2018-01-17 22:01:40,687] 1/5100 2.289591
[2018-01-17 22:01:42,387] 1/5120 2.304452
[2018-01-17 22:01:44,098] 1/5140 2.302021
[2018-01-17 22:01:45,800] 1/5160 2.352835
[2018-01-17 22:01:47,508] 1/5180 2.359603
[2018-01-17 22:01:49,196] 1/5200 2.330006
[2018-01-17 22:01:50,884] 1/5220 2.395659
[2018-01-17 22:01:52,575] 1/5240 2.389685
[2018-01-17 22:01:54,259] 1/5260 2.342920
[2018-01-17 22:01:55,958] 1/5280 2.302200
[2018-01-17 22:01:57,660] 1/5300 2.407125
[2018-01-17 22:01:59,350] 1/5320 2.396063
[2018-01-17 22:02:01,014] 1/5340 2.380399
[2018-01-17 22:02:02,704] 1/5360 2.316639
[2018-01-17 22:02:04,387] 1/5380 2.299097
[2018-01-17 22:02:06,068] 1/5400 2.371140
[2018-01-17 22:02:07,755] 1/5420 2.411324
[2018-01-17 22:02:09,162] 1/5440 2.333936
[2018-01-17 22:02:10,295] 1/5460 2.308137
[2018-01-17 22:02:11,663] 1/5480 2.370096
[2018-01-17 22:02:13,068] 1/5500 2.227710
[2018-01-17 22:02:14,450] 1/5520 2.347581
[2018-01-17 22:02:15,830] 1/5540 2.356567
[2018-01-17 22:02:17,191] 1/5560 2.427639
[2018-01-17 22:02:18,555] 1/5580 2.366857
[2018-01-17 22:02:19,923] 1/5600 2.362616
[2018-01-17 22:02:21,301] 1/5620 2.403535
[2018-01-17 22:02:22,677] 1/5640 2.366886
[2018-01-17 22:02:24,081] 1/5660 2.300996
[2018-01-17 22:02:25,491] 1/5680 2.308458
[2018-01-17 22:02:26,867] 1/5700 2.346160
[2018-01-17 22:02:28,269] 1/5720 2.309012
[2018-01-17 22:02:29,636] 1/5740 2.347251
[2018-01-17 22:02:31,025] 1/5760 2.417282
[2018-01-17 22:02:32,386] 1/5780 2.440849
[2018-01-17 22:02:33,734] 1/5800 2.394291
[2018-01-17 22:02:35,087] 1/5820 2.355944
[2018-01-17 22:02:36,430] 1/5840 2.286164
[2018-01-17 22:02:37,825] 1/5860 2.378170
[2018-01-17 22:02:39,241] 1/5880 2.275360
[2018-01-17 22:02:40,659] 1/5900 2.364289
[2018-01-17 22:02:42,042] 1/5920 2.298098
[2018-01-17 22:02:43,427] 1/5940 2.320807
[2018-01-17 22:02:44,786] 1/5960 2.393547
[2018-01-17 22:02:46,163] 1/5980 2.283004
[2018-01-17 22:02:47,535] 1/6000 2.306171
[2018-01-17 22:02:48,927] 1/6020 2.404019
[2018-01-17 22:02:50,292] 1/6040 2.353751
[2018-01-17 22:02:51,676] 1/6060 2.318719
[2018-01-17 22:02:53,085] 1/6080 2.244477
[2018-01-17 22:02:54,458] 1/6100 2.318794
[2018-01-17 22:02:55,863] 1/6120 2.354473
[2018-01-17 22:02:57,222] 1/6140 2.378203
[2018-01-17 22:02:58,601] 1/6160 2.374878
[2018-01-17 22:03:00,010] 1/6180 2.264166
[2018-01-17 22:03:01,421] 1/6200 2.301123
[2018-01-17 22:03:02,801] 1/6220 2.378050
[2018-01-17 22:03:04,171] 1/6240 2.320875
[2018-01-17 22:03:05,529] 1/6260 2.380622
[2018-01-17 22:03:06,971] 1/6280 2.299775
[2018-01-17 22:03:08,303] 1/6300 2.381414
[2018-01-17 22:03:09,293] 1/6320 2.298381
[2018-01-17 22:03:10,314] 1/6340 2.287559
[2018-01-17 22:03:11,321] 1/6360 2.341661
[2018-01-17 22:03:12,306] 1/6380 2.351729
[2018-01-17 22:03:13,284] 1/6400 2.372494
[2018-01-17 22:03:14,336] 1/6420 2.380255
[2018-01-17 22:03:15,370] 1/6440 2.294157
[2018-01-17 22:03:16,360] 1/6460 2.292549
[2018-01-17 22:03:17,363] 1/6480 2.317151
[2018-01-17 22:03:18,360] 1/6500 2.298895
[2018-01-17 22:03:19,372] 1/6520 2.334111
[2018-01-17 22:03:20,409] 1/6540 2.346005
[2018-01-17 22:03:21,417] 1/6560 2.428913
[2018-01-17 22:03:22,417] 1/6580 2.317007
[2018-01-17 22:03:23,392] 1/6600 2.343547
[2018-01-17 22:03:24,425] 1/6620 2.341842
[2018-01-17 22:03:25,429] 1/6640 2.263937
[2018-01-17 22:03:26,420] 1/6660 2.294300
[2018-01-17 22:03:27,388] 1/6680 2.408149
[2018-01-17 22:03:28,407] 1/6700 2.275099
[2018-01-17 22:03:29,404] 1/6720 2.297194
[2018-01-17 22:03:30,400] 1/6740 2.307854
[2018-01-17 22:03:31,396] 1/6760 2.339968
[2018-01-17 22:03:32,409] 1/6780 2.363236
[2018-01-17 22:03:33,417] 1/6800 2.366439
[2018-01-17 22:03:34,423] 1/6820 2.304395
[2018-01-17 22:03:35,415] 1/6840 2.316242
[2018-01-17 22:03:36,395] 1/6860 2.312277
[2018-01-17 22:03:37,384] 1/6880 2.331120
[2018-01-17 22:03:38,394] 1/6900 2.282841
[2018-01-17 22:03:39,417] 1/6920 2.360047
[2018-01-17 22:03:40,413] 1/6940 2.381896
[2018-01-17 22:03:41,416] 1/6960 2.219153
[2018-01-17 22:03:42,394] 1/6980 2.333318
[2018-01-17 22:03:43,367] 1/7000 2.368211
[2018-01-17 22:03:44,372] 1/7020 2.292166
[2018-01-17 22:03:45,361] 1/7040 2.307588
[2018-01-17 22:03:46,355] 1/7060 2.321007
[2018-01-17 22:03:47,355] 1/7080 2.424375
[2018-01-17 22:03:48,347] 1/7100 2.371377
[2018-01-17 22:03:49,354] 1/7120 2.324127
[2018-01-17 22:03:50,363] 1/7140 2.382088
[2018-01-17 22:03:51,337] 1/7160 2.363066
[2018-01-17 22:03:52,323] 1/7180 2.363871
[2018-01-17 22:03:53,312] 1/7200 2.388586
[2018-01-17 22:03:54,292] 1/7220 2.302108
[2018-01-17 22:03:55,310] 1/7240 2.367996
[2018-01-17 22:03:56,322] 1/7260 2.331775
[2018-01-17 22:03:57,364] 1/7280 2.346095
[2018-01-17 22:03:58,346] 1/7300 2.352427
[2018-01-17 22:03:59,317] 1/7320 2.266092
[2018-01-17 22:04:00,275] 1/7340 2.370142
[2018-01-17 22:04:01,333] 1/7360 2.328402
[2018-01-17 22:04:02,313] 1/7380 2.308620
[2018-01-17 22:04:03,296] 1/7400 2.275951
[2018-01-17 22:04:04,267] 1/7420 2.306593
[2018-01-17 22:04:05,225] 1/7440 2.256107
[2018-01-17 22:04:06,194] 1/7460 2.273086
[2018-01-17 22:04:07,153] 1/7480 2.404999
[2018-01-17 22:04:08,122] 1/7500 2.387620
[2018-01-17 22:04:09,145] 1/7520 2.334632
[2018-01-17 22:04:10,119] 1/7540 2.369263
[2018-01-17 22:04:11,086] 1/7560 2.323832
[2018-01-17 22:04:12,059] 1/7580 2.381865
[2018-01-17 22:04:13,047] 1/7600 2.347660
[2018-01-17 22:04:14,026] 1/7620 2.291716
[2018-01-17 22:04:15,025] 1/7640 2.381200
[2018-01-17 22:04:15,993] 1/7660 2.286642
[2018-01-17 22:04:16,976] 1/7680 2.297801
[2018-01-17 22:04:17,952] 1/7700 2.284109
[2018-01-17 22:04:18,947] 1/7720 2.337997
[2018-01-17 22:04:19,957] 1/7740 2.299004
[2018-01-17 22:04:20,983] 1/7760 2.301661
[2018-01-17 22:04:21,970] 1/7780 2.320434
[2018-01-17 22:04:22,990] 1/7800 2.381397
[2018-01-17 22:04:23,980] 1/7820 2.304852
[2018-01-17 22:04:24,998] 1/7840 2.417821
[2018-01-17 22:04:25,976] 1/7860 2.290326
[2018-01-17 22:04:26,963] 1/7880 2.317021
[2018-01-17 22:04:27,939] 1/7900 2.304337
[2018-01-17 22:04:28,940] 1/7920 2.346813
[2018-01-17 22:04:29,914] 1/7940 2.295761
[2018-01-17 22:04:30,894] 1/7960 2.272849
[2018-01-17 22:04:31,879] 1/7980 2.212672
[2018-01-17 22:04:32,865] 1/8000 2.351593
[2018-01-17 22:04:33,888] 1/8020 2.387501
[2018-01-17 22:04:34,895] 1/8040 2.259252
[2018-01-17 22:04:35,909] 1/8060 2.342789
[2018-01-17 22:04:37,002] 1/8080 2.344973
[2018-01-17 22:04:38,713] 1/8100 2.305089
[2018-01-17 22:04:40,420] 1/8120 2.337820
[2018-01-17 22:04:42,140] 1/8140 2.273043
[2018-01-17 22:04:43,837] 1/8160 2.319772
[2018-01-17 22:04:45,565] 1/8180 2.351252
[2018-01-17 22:04:47,275] 1/8200 2.208694
[2018-01-17 22:04:48,992] 1/8220 2.325370
[2018-01-17 22:04:50,720] 1/8240 2.327732
[2018-01-17 22:04:52,449] 1/8260 2.242406
[2018-01-17 22:04:54,173] 1/8280 2.425263
[2018-01-17 22:04:55,867] 1/8300 2.291738
[2018-01-17 22:04:57,575] 1/8320 2.321663
[2018-01-17 22:04:59,306] 1/8340 2.292159
[2018-01-17 22:05:01,013] 1/8360 2.353397
[2018-01-17 22:05:02,715] 1/8380 2.412376
[2018-01-17 22:05:04,412] 1/8400 2.418125
[2018-01-17 22:05:06,102] 1/8420 2.360937
[2018-01-17 22:05:07,810] 1/8440 2.235044
[2018-01-17 22:05:09,496] 1/8460 2.365731
[2018-01-17 22:05:11,200] 1/8480 2.280365
[2018-01-17 22:05:12,900] 1/8500 2.344205
[2018-01-17 22:05:14,602] 1/8520 2.356055
[2018-01-17 22:05:16,311] 1/8540 2.289889
[2018-01-17 22:05:18,028] 1/8560 2.263270
[2018-01-17 22:05:19,725] 1/8580 2.277111
[2018-01-17 22:05:21,439] 1/8600 2.280657
[2018-01-17 22:05:23,153] 1/8620 2.285861
[2018-01-17 22:05:24,856] 1/8640 2.349785
[2018-01-17 22:05:26,542] 1/8660 2.320355
[2018-01-17 22:05:28,235] 1/8680 2.300125
[2018-01-17 22:05:29,929] 1/8700 2.299267
[2018-01-17 22:05:31,624] 1/8720 2.316759
[2018-01-17 22:05:33,331] 1/8740 2.314860
[2018-01-17 22:05:35,014] 1/8760 2.277557
[2018-01-17 22:05:36,708] 1/8780 2.309522
[2018-01-17 22:05:38,378] 1/8800 2.340537
[2018-01-17 22:05:40,064] 1/8820 2.302914
[2018-01-17 22:05:41,749] 1/8840 2.318691
[2018-01-17 22:05:43,326] 1/8860 2.329036
[2018-01-17 22:05:44,976] 1/8880 2.279081
[2018-01-17 22:05:46,677] 1/8900 2.448727
[2018-01-17 22:05:48,361] 1/8920 2.305347
[2018-01-17 22:05:50,042] 1/8940 2.278205
[2018-01-17 22:05:51,731] 1/8960 2.323202
[2018-01-17 22:05:53,417] 1/8980 2.300732
[2018-01-17 22:05:55,096] 1/9000 2.324226
[2018-01-17 22:05:56,777] 1/9020 2.330931
[2018-01-17 22:05:58,468] 1/9040 2.250974
[2018-01-17 22:06:00,156] 1/9060 2.380642
[2018-01-17 22:06:01,874] 1/9080 2.289764
[2018-01-17 22:06:03,587] 1/9100 2.319784
[2018-01-17 22:06:05,287] 1/9120 2.285208
[2018-01-17 22:06:07,032] 1/9140 2.274953
[2018-01-17 22:06:08,723] 1/9160 2.344175
[2018-01-17 22:06:10,420] 1/9180 2.260904
[2018-01-17 22:06:12,124] 1/9200 2.330033
[2018-01-17 22:06:13,847] 1/9220 2.312702
[2018-01-17 22:06:15,553] 1/9240 2.334404
[2018-01-17 22:06:17,238] 1/9260 2.284897
[2018-01-17 22:06:18,919] 1/9280 2.259957
[2018-01-17 22:06:20,616] 1/9300 2.375526
[2018-01-17 22:06:22,307] 1/9320 2.298318
[2018-01-17 22:06:23,991] 1/9340 2.400316
[2018-01-17 22:06:25,680] 1/9360 2.327312
[2018-01-17 22:06:27,374] 1/9380 2.350830
[2018-01-17 22:06:29,077] 1/9400 2.285190
[2018-01-17 22:06:30,757] 1/9420 2.327263
[2018-01-17 22:06:32,452] 1/9440 2.329756
[2018-01-17 22:06:34,126] 1/9460 2.332661
[2018-01-17 22:06:35,801] 1/9480 2.338400
[2018-01-17 22:06:37,478] 1/9500 2.208897
[2018-01-17 22:06:39,154] 1/9520 2.224623
[2018-01-17 22:06:40,842] 1/9540 2.273629
[2018-01-17 22:06:42,519] 1/9560 2.261369
[2018-01-17 22:06:44,195] 1/9580 2.405510
[2018-01-17 22:06:45,873] 1/9600 2.351585
[2018-01-17 22:06:47,565] 1/9620 2.320089
[2018-01-17 22:06:49,243] 1/9640 2.307823
[2018-01-17 22:06:50,934] 1/9660 2.342749
[2018-01-17 22:06:52,610] 1/9680 2.356514
[2018-01-17 22:06:54,293] 1/9700 2.246119
[2018-01-17 22:06:55,976] 1/9720 2.321810
[2018-01-17 22:06:57,655] 1/9740 2.353583
[2018-01-17 22:06:59,337] 1/9760 2.309763
[2018-01-17 22:07:01,012] 1/9780 2.238741
[2018-01-17 22:07:02,685] 1/9800 2.294357
[2018-01-17 22:07:04,362] 1/9820 2.254630
[2018-01-17 22:07:06,055] 1/9840 2.360340
[2018-01-17 22:07:07,738] 1/9860 2.234238
[2018-01-17 22:07:09,421] 1/9880 2.315543
[2018-01-17 22:07:11,090] 1/9900 2.335476
[2018-01-17 22:07:12,772] 1/9920 2.311702
[2018-01-17 22:07:14,446] 1/9940 2.306779
[2018-01-17 22:07:16,117] 1/9960 2.330412
[2018-01-17 22:07:17,796] 1/9980 2.284681
[2018-01-17 22:07:19,486] 1/10000 2.304930
[2018-01-17 22:07:21,160] 1/10020 2.277873
[2018-01-17 22:07:22,849] 1/10040 2.193704
[2018-01-17 22:07:24,533] 1/10060 2.336125
[2018-01-17 22:07:26,201] 1/10080 2.273114
[2018-01-17 22:07:27,876] 1/10100 2.298780
[2018-01-17 22:07:29,570] 1/10120 2.279756
[2018-01-17 22:07:31,244] 1/10140 2.291274
[2018-01-17 22:07:32,930] 1/10160 2.320596
[2018-01-17 22:07:34,616] 1/10180 2.358066
[2018-01-17 22:07:36,297] 1/10200 2.335454
[2018-01-17 22:07:37,968] 1/10220 2.319302
[2018-01-17 22:07:39,649] 1/10240 2.251039
[2018-01-17 22:07:41,350] 1/10260 2.275678
